time,BTCUSDT,ETHUSDT,LTCUSDT,DOTUSDT,MATICUSDT,SOLUSDT,ETCUSDT,ALGOUSDT,BNBUSDT,ADAUSDT,AVAXUSDT,SUIUSDT,NEARUSDT,HBARUSDT,APTUSDT
2024-06-15 00:00:00+00:00,66249.99,3565.48,79.19,6.23,0.6173,145.41,25.49,0.1522,607.2,0.4141,29.94,0.9465,5.615,0.085,7.91
2024-06-16 00:00:00+00:00,66751.55,3623.11,78.87,6.391,0.6195,151.22,25.46,0.1556,610.1,0.4168,30.02,0.969,5.652,0.0864,7.89
2024-06-17 00:00:00+00:00,66494.54,3512.94,76.52,6.069,0.5842,143.69,23.82,0.1455,603.7,0.4017,28.51,0.8914,5.181,0.0804,7.5
2024-06-18 00:00:00+00:00,65219.9,3483.02,72.54,5.758,0.5565,137.59,22.92,0.1336,588.4,0.3833,26.61,0.8021,4.738,0.078,6.83
2024-06-19 00:00:00+00:00,64943.29,3557.69,73.65,5.788,0.5752,135.74,23.99,0.1386,598.0,0.3832,26.83,0.8694,4.94,0.0805,6.87
2024-06-20 00:00:00+00:00,64902.5,3516.12,74.76,5.645,0.5736,133.48,23.9,0.1387,586.9,0.3842,27.55,0.8968,5.162,0.0805,6.92
2024-06-21 00:00:00+00:00,64111.49,3517.78,74.09,5.608,0.5685,134.55,23.44,0.1392,584.4,0.3757,27.52,0.9149,5.415,0.0787,6.93
2024-06-22 00:00:00+00:00,64298.52,3497.6,74.54,5.754,0.571,133.72,23.32,0.1341,590.4,0.3845,25.59,0.8914,5.142,0.078,6.87
2024-06-23 00:00:00+00:00,63216.34,3419.71,73.44,5.639,0.5617,128.63,22.54,0.1323,576.5,0.38,25.03,0.8807,5.166,0.0761,6.78
2024-06-24 00:00:00+00:00,60374.12,3350.0,69.72,5.724,0.5605,132.4,22.92,0.135,566.0,0.3784,24.77,0.8951,5.38,0.0777,6.92
2024-06-25 00:00:00+00:00,61814.43,3397.27,71.36,5.845,0.568,136.5,23.5,0.1408,578.4,0.3916,25.39,0.8815,5.398,0.0785,6.96
2024-06-26 00:00:00+00:00,60870.07,3368.84,71.02,5.794,0.5515,136.68,23.64,0.1413,572.5,0.3846,25.83,0.8418,5.178,0.0761,6.87
2024-06-27 00:00:00+00:00,61665.0,3448.3,73.05,6.281,0.5659,149.56,23.93,0.1427,580.4,0.3914,27.89,0.8351,5.207,0.0787,7.04
2024-06-28 00:00:00+00:00,60455.65,3380.86,72.88,6.177,0.5526,140.06,23.43,0.14,567.4,0.3859,27.98,0.792,4.956,0.0768,6.87
2024-06-29 00:00:00+00:00,60947.08,3378.22,75.02,6.081,0.5492,140.28,23.11,0.1392,571.4,0.3838,27.79,0.7826,4.956,0.0767,6.92
2024-06-30 00:00:00+00:00,62840.74,3442.29,75.45,6.207,0.5585,146.64,23.64,0.1439,582.2,0.3925,29.31,0.8255,5.368,0.0766,7.09
2024-07-01 00:00:00+00:00,62919.99,3443.86,74.36,6.336,0.5579,147.22,23.08,0.1468,576.8,0.4029,28.86,0.8093,5.268,0.0767,7.1
2024-07-02 00:00:00+00:00,62129.19,3422.16,76.03,6.513,0.5676,154.47,23.19,0.15,579.8,0.418,28.71,0.821,5.595,0.078,7.01
2024-07-03 00:00:00+00:00,60250.0,3297.53,72.02,6.054,0.5307,140.9,22.45,0.1419,556.3,0.407,26.49,0.7721,5.032,0.072,6.64
2024-07-04 00:00:00+00:00,56926.92,3059.9,65.37,5.567,0.4955,127.9,20.82,0.1321,513.2,0.3616,24.49,0.6767,4.624,0.0661,5.99
2024-07-05 00:00:00+00:00,56721.54,2987.07,61.84,5.687,0.4677,134.4,20.33,0.131,498.0,0.3503,25.11,0.6496,4.417,0.0673,5.58
2024-07-06 00:00:00+00:00,58309.13,3075.54,65.39,6.221,0.5074,142.99,21.2,0.1391,526.8,0.3709,27.4,0.7038,4.819,0.0705,5.99
2024-07-07 00:00:00+00:00,55855.27,2935.84,61.97,5.889,0.4782,131.37,19.73,0.126,489.0,0.3463,25.59,0.6433,4.397,0.0644,5.58
2024-07-08 00:00:00+00:00,56682.21,3018.87,64.94,5.928,0.501,139.64,20.27,0.1337,509.4,0.3681,25.25,0.6697,4.477,0.0663,5.81
2024-07-09 00:00:00+00:00,57969.12,3061.44,65.35,6.109,0.4991,141.17,20.57,0.1389,515.0,0.3747,26.43,0.7287,4.53,0.0677,5.99
2024-07-10 00:00:00+00:00,57741.79,3099.21,67.0,6.083,0.5128,141.91,20.95,0.1389,523.3,0.3896,25.79,0.7252,4.636,0.0661,6.17
2024-07-11 00:00:00+00:00,57396.65,3100.02,67.55,5.903,0.4973,136.15,20.71,0.1374,523.7,0.3964,25.2,0.7512,4.94,0.0657,6.03
2024-07-12 00:00:00+00:00,57844.34,3134.76,69.06,6.082,0.5068,138.87,21.2,0.1371,531.8,0.4153,25.97,0.7393,5.172,0.0672,6.08
2024-07-13 00:00:00+00:00,59238.96,3173.03,69.84,6.25,0.5306,141.84,22.44,0.144,531.2,0.4413,25.95,0.7538,5.193,0.0714,6.35
2024-07-14 00:00:00+00:00,60815.46,3245.09,69.92,6.339,0.5311,147.66,22.35,0.1523,543.2,0.4319,26.45,0.8042,5.398,0.0718,6.65
2024-07-15 00:00:00+00:00,64588.45,3475.01,72.31,6.494,0.5481,158.92,23.83,0.1564,582.7,0.444,27.82,0.8438,5.921,0.0782,6.95
2024-07-16 00:00:00+00:00,65029.3,3443.28,73.15,6.338,0.5393,160.37,23.44,0.158,573.8,0.4376,27.91,0.8649,6.254,0.0766,7.07
2024-07-17 00:00:00+00:00,64130.63,3389.9,71.48,6.25,0.539,155.32,22.89,0.1547,567.1,0.4361,27.22,0.8448,6.084,0.0751,7.07
2024-07-18 00:00:00+00:00,63997.25,3429.92,71.59,6.092,0.5155,158.97,22.93,0.1526,569.1,0.4234,27.12,0.8108,6.038,0.0727,6.98
2024-07-19 00:00:00+00:00,66659.4,3506.09,73.39,6.338,0.5349,169.17,23.54,0.158,593.1,0.4383,28.19,0.8568,6.432,0.0747,7.46
2024-07-20 00:00:00+00:00,67144.31,3520.57,73.04,6.317,0.5415,173.66,23.94,0.1584,592.9,0.4373,29.16,0.8451,6.275,0.0742,7.37
2024-07-21 00:00:00+00:00,68011.05,3534.72,73.74,6.4,0.5486,183.86,24.01,0.16,600.3,0.4448,32.52,0.856,6.322,0.0746,7.49
2024-07-22 00:00:00+00:00,67570.8,3441.54,71.4,6.128,0.5296,179.08,23.41,0.1514,586.9,0.4265,31.81,0.8291,5.999,0.0708,7.21
2024-07-23 00:00:00+00:00,65910.29,3482.5,72.94,5.914,0.5324,172.89,24.06,0.1425,582.4,0.4101,29.8,0.8177,5.755,0.068,7.1
2024-07-24 00:00:00+00:00,65394.89,3333.85,71.24,5.735,0.5161,178.03,22.79,0.1397,573.4,0.4068,28.38,0.7658,5.6,0.0665,6.8
2024-07-25 00:00:00+00:00,65716.16,3178.08,68.76,5.746,0.4955,171.9,21.85,0.1367,569.5,0.394,27.25,0.754,5.411,0.0658,6.48
2024-07-26 00:00:00+00:00,67849.25,3274.46,71.3,5.875,0.5139,183.14,22.73,0.1424,580.1,0.4174,28.69,0.7953,5.73,0.0683,6.97
2024-07-27 00:00:00+00:00,67869.19,3249.22,71.46,5.834,0.5166,183.8,23.0,0.1442,580.2,0.4176,28.1,0.7852,5.682,0.069,7.03
2024-07-28 00:00:00+00:00,68260.41,3272.14,71.06,5.726,0.507,184.89,22.52,0.1385,584.0,0.4071,27.4,0.7454,5.434,0.0676,6.8
2024-07-29 00:00:00+00:00,66822.0,3320.52,73.71,5.648,0.5103,182.72,22.81,0.1391,572.5,0.4038,26.99,0.7399,5.305,0.0669,6.78
2024-07-30 00:00:00+00:00,66290.09,3280.49,71.68,5.524,0.5078,179.15,22.12,0.1377,585.9,0.4015,26.34,0.7087,5.157,0.0657,6.53
2024-07-31 00:00:00+00:00,64623.68,3232.95,70.19,5.393,0.4959,172.14,21.91,0.1361,574.6,0.3886,25.69,0.7122,4.987,0.0629,6.41
2024-08-01 00:00:00+00:00,65392.96,3205.94,69.59,5.342,0.4937,166.98,21.59,0.1352,573.7,0.3924,25.73,0.706,4.994,0.0632,6.4
2024-08-02 00:00:00+00:00,61536.09,2989.58,65.04,5.118,0.468,152.92,20.06,0.1244,542.1,0.3639,23.51,0.6355,4.601,0.0593,6.04
2024-08-03 00:00:00+00:00,60690.47,2907.82,64.64,5.043,0.4524,142.49,19.52,0.1202,528.8,0.3645,22.84,0.6116,4.363,0.0579,5.49
2024-08-04 00:00:00+00:00,58156.48,2697.33,62.44,4.724,0.4217,138.25,19.03,0.1145,493.1,0.3442,21.45,0.5737,4.148,0.0551,5.35
2024-08-05 00:00:00+00:00,53944.07,2410.26,56.16,4.279,0.3852,129.77,17.48,0.1101,464.4,0.3121,19.53,0.5357,3.528,0.0521,5.02
2024-08-06 00:00:00+00:00,56025.43,2460.09,58.23,4.486,0.4079,144.43,17.9,0.112,482.9,0.3306,20.86,0.5979,3.663,0.0546,5.13
2024-08-07 00:00:00+00:00,55043.02,2339.72,55.95,4.564,0.3926,144.63,18.33,0.1107,472.8,0.3228,19.91,0.6103,3.614,0.0512,5.07
2024-08-08 00:00:00+00:00,61678.13,2685.97,61.14,4.876,0.431,163.06,19.66,0.1224,515.9,0.3517,22.76,0.8613,4.056,0.0588,5.75
2024-08-09 00:00:00+00:00,60790.09,2599.14,60.73,4.758,0.42,156.15,19.27,0.12,507.7,0.3479,21.65,0.8599,4.049,0.0559,5.68
2024-08-10 00:00:00+00:00,60933.58,2608.0,61.21,4.755,0.425,154.33,19.16,0.1216,520.6,0.3457,21.53,0.9236,4.175,0.0556,6.34
2024-08-11 00:00:00+00:00,58765.99,2554.55,59.66,4.51,0.4038,141.89,18.37,0.1153,502.7,0.328,20.48,0.8649,3.855,0.0526,5.76
2024-08-12 00:00:00+00:00,59305.49,2724.27,61.54,4.57,0.4226,146.4,19.17,0.1196,516.0,0.339,21.33,1.0133,4.08,0.0537,6.47
2024-08-13 00:00:00+00:00,60580.19,2701.66,63.39,4.539,0.425,146.82,19.0,0.1201,522.5,0.3396,21.38,0.9501,4.31,0.0541,6.8
2024-08-14 00:00:00+00:00,58652.81,2662.18,64.09,4.385,0.4241,143.76,18.66,0.1188,521.0,0.3351,21.03,0.9385,4.134,0.0537,6.71
2024-08-15 00:00:00+00:00,57631.87,2567.92,65.14,4.275,0.4006,142.52,18.49,0.1168,518.1,0.3254,20.04,0.8444,4.029,0.0518,6.17
2024-08-16 00:00:00+00:00,58915.04,2593.04,66.58,4.284,0.3992,139.06,18.69,0.1155,519.3,0.3302,20.41,0.8224,3.989,0.0519,5.9
2024-08-17 00:00:00+00:00,59480.58,2612.18,67.53,4.369,0.41,141.77,18.65,0.1181,540.2,0.3354,20.67,0.8309,3.986,0.0522,5.83
2024-08-18 00:00:00+00:00,58720.08,2612.44,66.33,4.392,0.4125,142.62,18.82,0.1183,531.7,0.3339,20.79,0.8252,3.912,0.0532,5.8
2024-08-19 00:00:00+00:00,59479.09,2636.0,66.37,4.485,0.4253,144.27,18.89,0.1235,556.7,0.3364,21.22,0.9124,4.001,0.0542,5.98
2024-08-20 00:00:00+00:00,59170.25,2573.3,64.53,4.526,0.4608,142.29,18.71,0.1287,568.8,0.3434,22.27,0.8758,4.009,0.0537,6.11
2024-08-21 00:00:00+00:00,61191.09,2631.39,64.24,4.661,0.5235,142.7,19.44,0.1352,570.1,0.3686,23.44,0.8477,4.247,0.0547,6.3
2024-08-22 00:00:00+00:00,60421.65,2620.53,64.02,4.684,0.5284,143.26,19.42,0.1359,581.5,0.3764,25.27,0.8525,4.292,0.0552,6.49
2024-08-23 00:00:00+00:00,64020.9,2762.0,66.11,4.919,0.5362,153.06,20.42,0.144,588.1,0.3908,26.45,1.0148,4.829,0.0592,7.19
2024-08-24 00:00:00+00:00,64114.27,2766.63,66.53,4.967,0.5688,160.57,20.5,0.1467,580.5,0.394,27.11,1.02,5.022,0.0601,7.15
2024-08-25 00:00:00+00:00,64250.24,2747.35,64.82,4.814,0.523,159.08,20.16,0.1419,574.1,0.3845,26.97,0.9938,4.904,0.0593,7.31
2024-08-26 00:00:00+00:00,62840.29,2682.79,63.14,4.576,0.502,157.29,19.46,0.1343,548.7,0.3662,25.9,0.9278,4.809,0.056,6.97
2024-08-27 00:00:00+00:00,59558.1,2456.47,60.4,4.378,0.4648,146.75,18.19,0.1273,533.5,0.351,24.16,0.8486,4.559,0.0524,6.88
2024-08-28 00:00:00+00:00,59083.32,2526.82,61.85,4.258,0.4372,143.87,18.56,0.1265,534.5,0.3502,23.55,0.8157,4.336,0.0513,6.78
2024-08-29 00:00:00+00:00,59365.65,2527.55,62.42,4.245,0.4245,140.08,18.38,0.1251,533.8,0.3571,22.87,0.8095,4.214,0.0512,6.76
2024-08-30 00:00:00+00:00,59093.75,2528.03,64.9,4.285,0.4207,138.12,18.31,0.1284,533.5,0.3475,23.27,0.8303,4.123,0.0514,6.78
2024-08-31 00:00:00+00:00,58975.29,2513.17,65.05,4.251,0.4193,135.32,18.18,0.1235,531.5,0.3446,22.74,0.7989,4.05,0.05,6.52
2024-09-01 00:00:00+00:00,57362.31,2429.64,63.58,4.078,0.4068,128.63,18.1,0.1187,510.7,0.3318,21.45,0.7575,3.837,0.0478,6.13
2024-09-02 00:00:00+00:00,59137.23,2539.23,65.32,4.205,0.4116,134.88,18.09,0.1257,524.7,0.3357,22.42,0.7852,4.003,0.0508,6.43
2024-09-03 00:00:00+00:00,57500.0,2426.44,64.3,4.066,0.3966,127.5,17.57,0.118,516.7,0.3184,21.4,0.785,3.722,0.0488,6.16
2024-09-04 00:00:00+00:00,57949.95,2447.9,65.38,4.103,0.3806,133.55,17.88,0.1218,505.2,0.3224,21.9,0.8174,3.882,0.0491,6.13
2024-09-05 00:00:00+00:00,56144.58,2369.49,66.01,4.013,0.3682,129.34,17.99,0.1181,499.3,0.3255,21.38,0.7944,3.706,0.0481,5.71
2024-09-06 00:00:00+00:00,53944.13,2224.95,62.96,3.95,0.3613,124.93,17.75,0.116,485.9,0.3147,21.07,0.8389,3.549,0.047,5.58
2024-09-07 00:00:00+00:00,54137.87,2278.74,62.4,4.078,0.3697,127.66,17.51,0.12,491.2,0.3249,21.79,0.8807,3.654,0.0485,5.83
2024-09-08 00:00:00+00:00,54810.82,2295.18,61.12,4.156,0.3729,129.86,17.82,0.1256,501.8,0.3382,23.23,0.9293,3.738,0.0493,6.08
2024-09-09 00:00:00+00:00,57036.68,2356.06,61.54,4.279,0.3781,134.98,18.22,0.1275,513.4,0.3432,23.88,0.9589,4.016,0.0509,6.31
2024-09-10 00:00:00+00:00,57668.97,2388.37,61.46,4.25,0.378,135.67,18.41,0.1299,517.1,0.3437,24.33,0.9187,4.034,0.0509,6.28
2024-09-11 00:00:00+00:00,57497.95,2338.2,62.21,4.179,0.3704,132.29,18.29,0.1275,529.7,0.3528,23.28,0.9337,3.964,0.05,6.07
2024-09-12 00:00:00+00:00,58067.31,2359.18,62.65,4.283,0.3709,135.88,18.46,0.1301,543.4,0.3558,24.05,1.038,4.253,0.0504,6.14
2024-09-13 00:00:00+00:00,60433.9,2436.84,64.87,4.42,0.4131,138.81,18.75,0.1329,554.7,0.36,24.84,1.0201,4.316,0.0522,6.3
2024-09-14 00:00:00+00:00,59999.97,2417.22,66.01,4.436,0.4034,137.08,18.56,0.1313,552.6,0.3538,25.28,1.0404,4.177,0.0515,6.06
2024-09-15 00:00:00+00:00,59114.86,2319.1,63.47,4.397,0.39,131.5,17.86,0.1258,551.1,0.3384,23.85,1.0781,4.025,0.0499,5.85
2024-09-16 00:00:00+00:00,58274.77,2295.69,62.63,4.195,0.3772,131.31,17.59,0.1238,534.5,0.3302,23.57,1.0492,3.897,0.0492,5.73
2024-09-17 00:00:00+00:00,60223.65,2339.86,63.66,4.15,0.3773,131.55,18.04,0.1239,545.9,0.3337,23.74,1.1671,4.118,0.0497,5.93
2024-09-18 00:00:00+00:00,61480.81,2367.82,64.75,4.17,0.387,134.01,18.16,0.1274,559.2,0.343,24.55,1.3143,4.24,0.0505,6.18
2024-09-19 00:00:00+00:00,62852.8,2460.06,65.64,4.249,0.3951,142.24,18.85,0.1317,564.2,0.3501,26.61,1.3903,4.366,0.0517,6.8
2024-09-20 00:00:00+00:00,63163.2,2559.52,65.15,4.347,0.3992,146.5,18.86,0.1326,568.5,0.3523,27.58,1.455,4.404,0.0527,7.4
2024-09-21 00:00:00+00:00,63410.39,2614.0,67.09,4.476,0.4079,149.32,19.43,0.1361,589.4,0.3583,27.93,1.4978,4.678,0.0557,8.17
2024-09-22 00:00:00+00:00,63599.71,2582.93,68.73,4.299,0.3971,144.71,18.89,0.1319,588.0,0.3513,27.37,1.5873,4.52,0.0535,7.92
2024-09-23 00:00:00+00:00,63300.53,2646.91,67.07,4.456,0.4047,144.89,18.9,0.1339,603.3,0.3634,27.4,1.5316,5.182,0.0578,7.95
2024-09-24 00:00:00+00:00,64257.06,2653.98,66.89,4.633,0.4086,152.45,19.33,0.1377,606.2,0.3875,28.48,1.7574,5.371,0.0577,8.14
2024-09-25 00:00:00+00:00,63154.6,2576.96,66.57,4.632,0.4058,147.99,19.37,0.1371,587.1,0.3806,27.17,1.706,5.117,0.0584,7.99
2024-09-26 00:00:00+00:00,65051.65,2632.69,68.51,4.805,0.4175,155.23,20.2,0.1433,596.5,0.4008,29.15,1.6559,5.558,0.0614,8.04
2024-09-27 00:00:00+00:00,65785.7,2695.0,71.2,4.893,0.4291,157.77,20.84,0.1447,607.1,0.4014,30.32,1.6649,5.453,0.0617,8.54
2024-09-28 00:00:00+00:00,65908.11,2675.6,69.96,4.796,0.4209,156.71,20.5,0.1412,599.9,0.4002,29.26,1.6933,5.539,0.0608,7.95
2024-09-29 00:00:00+00:00,65670.63,2657.77,69.38,4.746,0.4186,158.39,20.24,0.1404,595.7,0.3964,29.0,1.7582,5.441,0.0618,8.02
2024-09-30 00:00:00+00:00,63291.96,2602.58,66.8,4.432,0.3971,152.68,19.38,0.1344,564.9,0.3732,27.63,1.7901,5.272,0.0575,7.6
2024-10-01 00:00:00+00:00,60999.49,2453.73,63.53,4.165,0.3706,145.31,18.2,0.1247,548.1,0.3527,25.93,1.78,4.821,0.0528,7.52
2024-10-02 00:00:00+00:00,60630.7,2368.27,63.01,4.103,0.374,140.33,17.85,0.1212,542.2,0.344,25.35,1.8462,4.632,0.0516,7.77
2024-10-03 00:00:00+00:00,60742.89,2351.45,63.45,4.115,0.378,137.03,18.41,0.1218,544.2,0.3453,24.69,1.7705,4.637,0.0515,8.55
2024-10-04 00:00:00+00:00,62042.3,2414.82,64.96,4.199,0.3809,143.13,18.68,0.1259,555.2,0.3512,26.17,1.777,4.807,0.0546,9.05
2024-10-05 00:00:00+00:00,61983.49,2409.59,66.28,4.132,0.3762,142.98,18.5,0.1238,561.2,0.3504,25.65,1.7549,4.772,0.0531,8.62
2024-10-06 00:00:00+00:00,62807.02,2437.51,66.93,4.184,0.3815,146.52,18.78,0.1266,566.0,0.3569,26.93,1.8515,4.96,0.0539,8.65
2024-10-07 00:00:00+00:00,62209.41,2422.18,64.68,4.136,0.376,144.04,18.62,0.1256,563.4,0.351,26.57,2.0227,5.03,0.0524,8.69
2024-10-08 00:00:00+00:00,62195.18,2441.67,65.71,4.082,0.3722,143.38,18.29,0.1214,579.2,0.3445,26.33,1.9904,4.886,0.0523,9.4
2024-10-09 00:00:00+00:00,60601.4,2368.1,64.55,4.029,0.3679,139.17,18.38,0.1188,570.6,0.3403,25.84,1.878,4.596,0.0503,8.54
2024-10-10 00:00:00+00:00,60240.36,2384.36,63.98,4.066,0.3665,139.02,18.15,0.1173,561.5,0.3386,25.88,1.8342,4.594,0.0503,8.14
2024-10-11 00:00:00+00:00,62335.85,2436.97,65.52,4.169,0.3729,145.18,18.58,0.1221,570.9,0.351,27.29,2.0522,4.772,0.0513,8.56
2024-10-12 00:00:00+00:00,63138.19,2471.83,66.24,4.214,0.3727,146.37,18.74,0.1219,573.4,0.352,28.63,2.239,4.841,0.0513,9.86
2024-10-13 00:00:00+00:00,62857.8,2469.18,64.67,4.151,0.3738,147.55,18.48,0.1204,571.0,0.3482,29.08,2.3386,4.666,0.0508,10.23
2024-10-14 00:00:00+00:00,66022.65,2628.53,66.82,4.384,0.3731,157.5,19.58,0.1267,587.2,0.3634,29.02,2.2485,5.03,0.0536,10.28
2024-10-15 00:00:00+00:00,67050.8,2604.24,70.9,4.396,0.3671,154.75,19.19,0.1238,590.7,0.3583,28.16,2.0581,5.065,0.056,10.51
2024-10-16 00:00:00+00:00,67602.34,2610.69,70.14,4.313,0.3714,154.32,19.47,0.1227,598.9,0.3523,28.17,2.1054,4.948,0.0535,10.04
2024-10-17 00:00:00+00:00,67438.97,2605.93,72.64,4.188,0.3629,150.49,18.81,0.1196,590.1,0.3431,27.25,2.03,4.765,0.051,9.96
2024-10-18 00:00:00+00:00,68367.24,2640.44,73.06,4.307,0.366,155.04,19.27,0.1228,598.0,0.3502,28.04,2.1276,4.871,0.0517,10.09
2024-10-19 00:00:00+00:00,68325.14,2647.85,74.93,4.429,0.3729,159.74,19.82,0.1239,597.0,0.3517,28.1,2.06,4.817,0.0535,9.77
2024-10-20 00:00:00+00:00,69029.51,2743.06,74.25,4.57,0.3816,166.97,20.15,0.1304,603.7,0.365,28.96,2.1321,4.963,0.056,10.01
2024-10-21 00:00:00+00:00,67157.89,2662.46,70.74,4.389,0.3684,165.65,19.3,0.1265,596.9,0.3597,27.77,2.0147,4.785,0.0531,10.13
2024-10-22 00:00:00+00:00,67317.44,2621.11,70.09,4.333,0.3629,167.47,19.08,0.1247,592.3,0.364,27.61,1.9405,4.682,0.0526,10.29
2024-10-23 00:00:00+00:00,66669.22,2525.09,70.03,4.214,0.3518,170.86,18.56,0.1214,583.3,0.3497,26.74,1.9856,4.661,0.0513,10.01
2024-10-24 00:00:00+00:00,68214.69,2536.29,71.13,4.203,0.3556,177.26,18.91,0.1221,593.3,0.3466,26.91,1.9336,4.707,0.0512,10.2
2024-10-25 00:00:00+00:00,66575.14,2440.19,68.73,4.001,0.3193,165.28,18.2,0.1145,573.6,0.3258,24.88,1.7447,4.176,0.0478,8.98
2024-10-26 00:00:00+00:00,67148.24,2483.69,68.52,4.03,0.3306,170.86,18.05,0.1142,581.4,0.3332,25.37,1.8014,4.225,0.0479,9.27
2024-10-27 00:00:00+00:00,67900.0,2504.26,71.11,4.117,0.329,176.49,18.27,0.1147,587.1,0.3392,25.74,1.7744,4.327,0.0488,9.23
2024-10-28 00:00:00+00:00,69903.53,2563.5,70.79,4.14,0.3242,178.03,19.0,0.1183,599.9,0.3428,26.24,1.7806,4.309,0.0481,9.27
2024-10-29 00:00:00+00:00,72671.11,2635.89,73.96,4.191,0.334,179.2,19.34,0.1236,604.9,0.3551,26.81,2.0751,4.414,0.0496,10.03
2024-10-30 00:00:00+00:00,72475.12,2659.0,71.82,4.195,0.3356,175.56,19.28,0.1211,595.1,0.3552,26.24,2.0788,4.333,0.0487,9.85
2024-10-31 00:00:00+00:00,70395.71,2517.13,69.29,3.965,0.3194,168.88,18.57,0.1149,573.9,0.3417,25.07,1.9792,4.068,0.04631,9.14
2024-11-01 00:00:00+00:00,69489.17,2512.8,70.28,3.899,0.3159,166.2,18.38,0.1142,571.3,0.3571,24.8,1.9968,3.929,0.04542,8.9
2024-11-02 00:00:00+00:00,69330.2,2491.03,69.05,3.875,0.3097,166.08,18.06,0.1138,567.7,0.3476,24.06,1.9089,3.777,0.0447,8.65
2024-11-03 00:00:00+00:00,68724.23,2454.71,67.02,3.796,0.2982,162.39,17.87,0.1089,555.99,0.3341,23.55,1.945,3.687,0.0427,8.22
2024-11-04 00:00:00+00:00,67869.17,2399.66,65.48,3.747,0.2886,157.85,17.36,0.1075,551.38,0.3259,22.72,1.8586,3.622,0.04242,8.06
2024-11-05 00:00:00+00:00,69303.4,2423.27,65.4,3.856,0.305,166.67,18.11,0.1142,561.5,0.3336,23.98,2.0024,3.807,0.0458,8.5
2024-11-06 00:00:00+00:00,75656.18,2719.14,70.89,4.122,0.3314,186.58,19.63,0.1219,588.24,0.3626,27.06,2.3122,4.226,0.0489,9.67
2024-11-07 00:00:00+00:00,75920.18,2894.53,71.42,4.154,0.3477,196.06,20.16,0.1228,597.69,0.4046,27.31,2.3166,4.195,0.04914,9.75
2024-11-08 00:00:00+00:00,76498.17,2956.46,72.78,4.328,0.3914,199.88,20.37,0.131,596.63,0.4436,28.75,2.2889,4.352,0.05222,9.78
2024-11-09 00:00:00+00:00,76640.71,3130.43,73.74,4.624,0.3807,200.0,21.73,0.1338,623.25,0.4941,30.35,2.7474,4.644,0.05316,10.44
2024-11-10 00:00:00+00:00,80452.94,3190.46,76.51,5.235,0.4072,210.51,22.93,0.1445,626.3,0.59,31.89,3.0308,4.727,0.05465,10.86
2024-11-11 00:00:00+00:00,88577.48,3373.83,80.25,5.704,0.425,222.41,24.25,0.1584,656.4,0.6129,35.61,3.269,5.58,0.05842,13.73
2024-11-12 00:00:00+00:00,88105.48,3249.46,76.61,5.31,0.4052,211.56,22.78,0.1558,622.01,0.5712,33.93,3.2073,5.339,0.06453,12.41
2024-11-13 00:00:00+00:00,90460.0,3179.48,75.32,5.096,0.3737,214.75,21.97,0.1458,619.1,0.5771,33.14,3.3078,5.18,0.05959,11.6
2024-11-14 00:00:00+00:00,87313.65,3055.88,82.25,4.771,0.359,208.61,21.89,0.1443,619.25,0.5783,31.12,3.3381,5.392,0.06305,11.21
2024-11-15 00:00:00+00:00,91038.84,3091.63,83.26,5.085,0.3695,218.38,22.87,0.1855,618.57,0.7044,33.1,3.6082,5.561,0.07251,11.91
2024-11-16 00:00:00+00:00,90592.63,3133.61,94.98,5.746,0.426,215.8,26.54,0.1967,620.87,0.7404,35.0,3.7391,5.97,0.09006,12.21
2024-11-17 00:00:00+00:00,89792.0,3073.01,86.92,5.411,0.3972,237.37,25.72,0.1845,616.52,0.7023,34.72,3.7832,5.669,0.09041,11.75
2024-11-18 00:00:00+00:00,90385.23,3204.11,89.24,6.046,0.4524,239.46,27.29,0.214,618.0,0.734,35.43,3.6846,6.025,0.1442,11.92
2024-11-19 00:00:00+00:00,92200.0,3105.68,86.55,5.795,0.4296,237.58,25.88,0.2238,614.82,0.7393,34.23,3.7323,5.784,0.13189,11.81
2024-11-20 00:00:00+00:00,94308.41,3066.91,83.12,5.705,0.4316,235.63,25.4,0.2105,604.31,0.7988,33.59,3.5183,5.473,0.12145,11.8
2024-11-21 00:00:00+00:00,98498.27,3355.54,89.48,5.939,0.4476,256.47,27.41,0.2138,621.37,0.8208,35.78,3.6276,5.753,0.1257,12.05
2024-11-22 00:00:00+00:00,98896.0,3323.63,92.05,6.627,0.4932,256.59,28.41,0.2574,631.9,1.0136,43.13,3.5674,6.148,0.14661,12.45
2024-11-23 00:00:00+00:00,97736.02,3394.12,99.17,8.566,0.5693,254.94,29.59,0.294,648.08,1.0663,41.45,3.4604,6.162,0.15359,12.81
2024-11-24 00:00:00+00:00,97700.51,3367.72,96.72,8.942,0.5811,252.8,29.05,0.2835,656.01,1.0224,42.11,3.3989,6.868,0.14752,12.42
2024-11-25 00:00:00+00:00,93000.72,3418.5,92.01,8.252,0.5432,234.85,29.71,0.2582,632.16,0.944,41.36,3.1855,6.436,0.13392,11.8
2024-11-26 00:00:00+00:00,92025.55,3322.88,93.16,8.101,0.5263,231.3,28.27,0.2982,613.85,0.9613,42.89,3.4741,6.496,0.139,11.99
2024-11-27 00:00:00+00:00,95818.91,3654.31,97.13,8.498,0.5839,242.33,32.95,0.2934,643.6,1.0118,43.85,3.4516,6.834,0.14239,12.71
